Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149912,-,b'Haryana',b'India',28.42,77.41,5,201,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,,,,Clearsky DNI,,,,Dew Point,,DNI,,,,Relative Humidity,,,Pressure,,,Wind Speed,,,,,,,,,,,,,,,,,,,,
2020,6,15,9,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,10,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,11,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,12,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,13,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,14,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,15,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,16,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,17,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,18,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,19,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,20,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,21,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,22,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,15,23,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,0,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,1,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,2,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,3,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,4,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,5,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,6,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,7,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,8,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,9,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,10,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,11,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,12,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,13,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,14,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,15,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,16,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,17,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,18,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,19,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,20,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,21,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,22,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,16,23,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,0,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,1,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,2,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,3,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,4,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,5,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,6,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,7,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,8,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,9,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,10,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,11,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,12,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,13,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,14,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,15,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,16,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,17,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,18,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,19,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,20,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,21,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,22,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,17,23,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,0,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,1,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,2,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,3,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,4,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,5,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,6,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,7,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,8,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,9,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,10,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,11,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,12,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,13,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,14,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,15,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,16,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,17,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,18,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,19,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,20,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,21,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,22,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,18,23,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,0,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,1,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,2,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,3,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,4,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,5,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,6,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,7,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,8,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,9,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,10,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,11,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,12,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,13,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,14,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,15,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,16,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,17,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,18,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,19,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,20,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,21,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,22,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,19,23,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,0,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,1,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,2,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,3,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,4,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,5,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,6,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,7,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,8,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,9,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,10,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,11,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,12,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,13,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,14,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,15,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,16,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,17,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,18,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,19,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,20,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,21,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,22,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,20,23,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,0,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,1,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,2,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,3,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,4,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,5,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,6,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,7,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,8,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,9,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,10,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,11,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,12,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,13,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,14,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,15,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,16,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,17,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,18,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,19,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,20,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,21,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,22,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,21,23,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,0,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,1,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,2,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,3,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,4,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,5,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,6,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,7,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,8,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,9,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,10,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,11,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,12,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,13,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,14,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,15,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,16,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,17,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,18,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,19,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,20,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,21,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,22,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,22,23,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,0,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,1,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,2,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,3,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,4,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,5,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,6,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,7,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,8,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,9,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,10,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,11,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,12,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,13,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,14,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,15,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,16,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,17,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,18,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,19,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,20,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,21,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,22,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,23,23,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,0,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,1,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,2,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,3,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,4,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,5,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,6,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,7,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,8,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,9,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,10,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,11,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,12,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,13,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,14,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,15,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,16,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,17,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,18,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,19,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,20,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
2020,6,24,21,0,0,,,,,,,,0,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
